category,rating,label,text,validity
Kindle_Store_5,4,OR,"Short, Sexy and Steamy&iexcl;K&iexcl;K&iexcl;K&iexcl;K&iexcl;K.  MY THREE FAVORITE COLORS!

Sean Whitcomb is up for a promotion at his law firm, the test is a dinner for the bosses with his partner to prove his family values. Sean could burn water, but his ex lover Isaiah is a world class chef, so he calls in a favor. Isaiah Waterston has never gotten over the betrayal he felt when Sean left him to pursue his career ten years ago. So when Sean asks him to pretend to be his lover for the weekend and cook a meal for the bosses, Isaiah is hesitant. He makes an assanine comment about topping Sean in exchange for his help, and immediately regrets it when Sean agrees.

Dinner is a huge success as is dessert which consist of Sean laid out naked on the dining room table for Isaiah&iexcl;s tasty treat. The two spend a whirlwind, sex filled weekend together and Sean is more than eager to make his pasts mistakes right. But Isaiah is not buying it and leaves while Sean sleeps and to add salt to the wound, he doesn&iexcl;t return his texts or calls. Can Sean convince Isaiah that he still loves him, he&iexcl;s changed and he&iexcl;d give up everything he&iexcl;s worked ten years to build for another chance with him? Or was one last hoorah all Isaiah was in this for?

I have a new found fascination with interracial M/M novels and novellas, and Dessert did not disappoint! A fast, fun read with some jaw dropping sticky sex on the table that involves bananas and ice cream. The story centers around the present situation with Sean trying to get his lover back, attempting to make up for past mistakes. But there&iexcl;s enough of the past and their individual current lives sprinkled in to add a little depth to the story. If you&iexcl;re looking for a quick read that ends with a cold shower, this is the book for you! 

*I received a copy of this book in exchange for an honest review*",0
Kindle_Store_5,4,CG,"I love to read little stories. The characters are well developed and the story is well told. The story is well written and the story is well written.I love this book.  The characters are well developed and the story is well written.  I really enjoyed reading it.  I received a free copy of this book from the author in exchange for an honest review.This is a good book for a quick read.  I love the characters and the story line.  The characters are very well developed and the plot is well developed.  This is a well written book.  You will not be disappointed.I really enjoyed this book.  I read it in a day, I found it interesting and I couldn't put it down.  I didn't like how it was a little short and the story ended pretty abruptly.  I'm hoping to read more of this author's books.  I recommend this book to anyone who loves a good read.I really enjoyed this book. The characters were good. The story was very well written and I found it interesting that it was a short story. It was a good read and I was happy that it was free. I would recommend it to anyone who likes a quick read.I liked this book a lot.  I liked the idea that the author was trying to tell a story and not a whole lot about it.  It was a good read.  I liked the main character and the fact that she had a good upbringing.  I liked the book but was a little disappointed that it was a little longer than expected.  It was a good read.I love a good book with a twist and turns.",1
Kindle_Store_5,5,OR,"The Gideon Affair

Gideon Shaw is the sexiest man in Hollywood,  every man wants to be him and every woman wants to do him.  He has a very successful career with endless opportunities but the only things that mean the world to him are his family and his best friend and personal assistant Paige Turner.  He has loved her for as long as he's known her but he can't cross that line.  He can't risk losing her friendship if anything goes wrong.  And let's face it, he's an actor in Hollywood, plenty can and will go wrong.

Paige Turner is a Cornell University graduate that could do anything she desires in the business world.  When she came to L.A., the last thing she would have imagined doing was working as a PA for an actor.  But this actor wasn't just anyone.  In fact, Paige had almost single handedly invented this persona and without her, Gideon Shaw would not be the box office phenomena he is today without her.  She loves him but she can't let him know.  She values her friendship too much to even think about allowing him to learn her true feelings about him.

And then fate stepped in and threw them both for a loop.  They had to decide if the disasters that can only happen in Hollywood would destroy them or if they would come together and find a way to turn their friendship into something so much more than either of them was willing to admit could be possible.

Suzanne Halliday's story takes you through the challenges of a young couple that share love for one another but do not know how to tell each other how they feel without losing what they have and each other.  You will see how sex, drugs and the debauchery of Hollywood can affect a blooming relationship.  You will feel a variety of emotions reading this story but I promise you, you will enjoy every minute of it!",0
Kindle_Store_5,5,CG,"I was given this book in exchange for an honest review.

I really enjoyed this book. It was well written and I liked how the characters were developed. I was very impressed with the writing style and the characters. I would recommend it.I really enjoyed this book. The first book was a great read. I read it in one sitting and couldn't put it down. I liked the characters, the story, the setting and the characters. I loved the way the story went on. I loved the characters, the story, the characters. I liked how the author took a story from the beginning to the end. I was a little confused at first, but I found it very entertaining.I'm a huge fan of the M/M genre.  I've read all of the 3 books in this series, and I have no problem recommending this series to anyone who is looking for a well written, well-paced, and well-written read.  I'm not going to say anything about the other books in this series, but I'll tell you this:  The last book was a bit of a shock, and I was very disappointed.  The other books were very good, but the story was lacking.  The main character, Daisy, is a very good-looking, sweet, determined, independent woman who had a hard time with her mother.  She's a sweetheart and a strong woman, but she's also a great friend.  She's also a beautiful, determined woman, but her heart is a bit broken.  She's trying to figure out how to get through this tough time, but she doesn't know what to do with it",1
Kindle_Store_5,5,CG,"Amazing book! I'm looking forward to more books by this author.

Thanks for the opportunity to read this book.  The author, Danielle Hutton, is a wonderful writer.I enjoyed this book.  It was good, but it had some issues with the story.  The first one was a bit predictable, the second one was a bit more interesting.  I really liked the first book, but I felt like there was too much emotion.  It's very hard to tell if a book is about a romance or a serial.  This one was a bit more of a romance/serial and a little more of a story.  I can't say enough about the characters.  I would definitely recommend this to my friends.  I can't wait to see what happens next.I have read many of the author's other books and have never found myself wanting to read more of them. I found myself wanting more of the characters and their story. I really enjoyed this book and would recommend it to all.The story was great.  I loved it and would recommend it to others.I'm very pleased to say I've read all three books in this series.  I have loved every book they have had.  They are so full of life, and love, and love.  I can't wait to read them all.  I can't wait to read the next one.  I'm sorry, but I can't wait to read the other three books!This book was really good.  It's very short and sweet.  I enjoyed it.  I think I will read it again and again.  I didn't like the writing",1
Kindle_Store_5,2,OR,"I am assuming that if you are reading this review you have at least read the synopsis of the book and know what the story is about so instead of summarizing I am going to list the things I did and did not like.

The good:

-The characters are great. They are charming and funny and I love that they focus so much on  family obligation

-The authors paint a wonderful picture of small town life

-There is a mixture of humor and more serious things going on within the story.

The not so good:

-There are a lot of spelling and grammar mistakes. A lot of mixed up he/she. There were also times that words were used in an unrealistic way. I don't think any woman has ever thought that she would like to feel a mans cock against her integument, though that is just my opinion.

-There was tons of unnecessary details given. I don't need to know that he turned the shower on, then checked the temp, then got in, then picked out a shampoo, then picked out a body wash and on and on it goes. The story could have been cut in half without losing anything of importance.

-pov jumped around a lot which is usually good but there was no real flow to it.

-There was just too much going on. The focus should have been primarily on Quinn and Mhisery with Chance getting his own book. The little glimpses of other people seemed out of place as well.

-It often felt like rather than reading a story things were being ""explained"" and there was too much repetition and even some inconsistency. He goes down on her at one point and then later is surprised that she is pierced there?

All of these distractions led to me not being able to enjoy the story even though I really wanted to, especially as this book was given to me in exchange for an honest review. I would really like to try another book by these authors though because there were things I really enjoyed.",0
Kindle_Store_5,5,OR,"I have had to honor of receiving this book from the author for an honest review.  With Every Heartbeat was such a sweet story. I immediately fell in love with Annalise and Raphael!
  Annalise ate, sleep, and breathed to dance. Ballet is her life, every since her mother put her in her first pair of ballet slippers, she could not focus on anything else. Her mom had been a dancer, and she was following in her footsteps.
  Going to Rome with the American Ballet Company was an honor. Fighting for prime solo spots, training hard, and focusing on nothing else. Until she walked away from the group on afternoon that is.... Stumbling across a group of street dancers may have changed her life for good.
  One look at Raphael and she knew she was in trouble. There was something about the way he danced, so free, so alive... and those eyes!! Although she knew it was wrong, that she was risking everything, she continued to sneak away to meet him, just to melt in those eyes, in those strong arms.
  Agreeing to dance with Raphael she had to train her body to move differently. Years and years of ballet dancing could not have prepared her to be able to dance with a partner like him. She is falling in love, and she can't stop herself.
  After finding Raphael dancing with his old partner, Annalise is undeniably heartbroken. Not giving him a chance to explain, she runs. Beats herself over and over for being so naive and stupidly denying the training she needs for her once in a lifetime performance.
  The story of Annalise and Raphael is heart gripping. I loved reading how their story played out and how their love for music was engrained in every step they took in life. The book did remind me a lot of a movie I've seen... American girl meets hot young Italian, who sweeps her off her feet! How can you go wrong!? SWOON!
Enjoy <3",0
Kindle_Store_5,4,CG,Rush is modern romance for a grown man with a history of being a turncoat. He has been a prisoner in the jail since he was 18 and the only person he knows how to get out of is his wife. I liked the ending. I liked the characters and the plot. I liked the twist at the end. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending. I liked the ending.,1
Kindle_Store_5,5,OR,"The Glimpsing is an intriguing and haunting tale of revenge, love, hope, faith, courage, and the age-old battle of good vs. evil.

The author creates a very Twilight Zone atmosphere from the beginning of the book, with nods to Alfred Hitchcock, Rod Serling and Stephen King. Although I wouldn't classify it as a horror story, it incorporates the psychological horror and suspense for which the above three are recognized as masters.

Portia Childress, brought up by a mother who has the ability to ""glimpse"", see into the world just beyond our world, wants the one thing she can't find in her relationships with men: true love. How she deals with this unfulfilled need is the center of this tale.
The mysterious painting reminds me of aspects of ""The Picture of Dorian Gray"" and subsequent stories involving mysterious, ""changing"" paintings but this has its own unique flavor.

It is easy to identify with Portia's innocence and need but more difficult to understand where she went as result of it. Gabrielle, in spite of her own love for Jack, tries to remain loyal to Portia and to love her best friend. Jack's increasing feelings for Gabrielle only complicate the situation, bringing about some of the ensuing horrors.

My favorite character in this story, though a minor one was Jack's housekeeper, Janice. She has the wisdom to get an idea of what is going on after Jack first receives the mysterious painting, offers Gabrielle a way of dealing with her own guilt and ultimately is willing to risk dealing with something she is worried is beyond her ability to handle, because of her belief in doing the right thing.

This was a refreshing read, standing out among the current ""horror"" stories that I have read with its unique presentation of that battle between good and evil. Well worth the time invested in reading the book. Unfortunately because it would give away spoilers, I can't go into the details of the unique perspective presented in this story, but I think any fan of the horror/supernatural realm would enjoy the book",0
Kindle_Store_5,4,CG,"Making a list, checking it out. The author has a good grasp on how to make a list.

I had a lot of fun with this book. There were a lot of fun things happening in this book.

I was also happy to see that some of the reviews were from a book I have read and reviewed. I can't wait to see what happens next.

I would recommend this book to anyone who is looking for a great book to read.I have read all of her books and the series.  I loved the characters.  They are sweet, funny, and have a real passion for each other.  I can't wait to read the next book.I have read this series by Ava Ellis and I can tell she is one of my favorite authors.  She writes the best paranormal books I have read in a long time.  I love the characters and the plot.  She has a great imagination.  I can't wait to see what happens next.This book is about a man who is determined to go after his wife and her children, but finds he is not worthy.  He is very stubborn and cruel to her, but he will do anything to protect her.  The author explains the wonderful thing about love and what it means to be loved.  The ending is a fun and emotional read.I received this book as a freebie and am voluntarily leaving a review.  I am a great fan of Ms. Northwood.  I really enjoyed this book and look forward to reading more from her.  This book is really a story of the relationship between both the two of them.  It is a beautiful story of",1
Kindle_Store_5,5,OR,"Wow Allie Juliette Mousseau has done an amazing job again. This book can be read as a stand-alone! At times this book brought me to my knees because I could feel the pain of Liam and Quinn. These two have been dealt a s*** hand. The book does flip from past to present a little more than my liking but you do need the back history for their story to make sense.

Quinn is a kid that has a mother who doesn't want her, she throws her out at 15. She has to learn how to survive on the streets. Being a 15 year old young lady on the streets is dangerous. And living in the wrong part of town you only have a few options in survival, drugs to numb the pain or selling yourself to devil to have some money. She makes her choice and it is neither. She meets Liam and he is living the same life. No parents, the abuse can be to much when you go from foster home to foster home. Liam learns to fight to survive. And when he meets Quinn he fights enough for both of them. That is so much for anyone to handle but they both do they best they can with what they have. Now go forward 10 years, their demons are still with them. They carry them everyday but Quinn did what anyone at young age would do when her world crashes, she ran as far away as possible leaving Liam behind. Liam did what he did and does best he fights. MMA fighting. But what brings Quinn home brings them face to face again. The question is, is it to little to late or will they save each other once and for all?
I would have to say if you have any problems with violence both physical and sexual this book could trigger your own dreams, but that being said I would recommend this book to others and I for one can not wait to read more about these brothers!!",0
Kindle_Store_5,5,CG,"Seven, by Susan Renee, was a sweet, sweet, romantic read.  There were a few moments in the story where the story seemed a bit rushed but the story was solid.  This is a must read.  Highly recommend it.I absolutely loved this book! I was given this book by a friend in exchange for an honest review.  I loved it!  It has great characters and plot twists.  I highly recommend it!  It was an awesome read!  I can't wait to read more from this author.  I love reading about people who are just starting out and are looking for a way to get their story out there.  I love to read about the people that are trying to get out of the stiletto and who have to deal with it all.  I also love that the author has a story line that is a little different than the others.  I enjoyed the story and the characters in this book.  I think this is a great book and I will definitely be reading more of her books.  I love how it is written and I will be looking for more from her!I have been waiting for this book and I have not found it to be as good as the others.  It is a wonderful story and I hope it is a good one for everyone.  I just hope there is a sequel.I received this book as a freebie and am voluntarily leaving a review.  I am a great fan of the series and this book was so well written that I was so pleased to find it.  I have read the entire series and I loved the characters so much.  I cannot wait to see what happens next.",1
Kindle_Store_5,3,OR,"I didn't have very high expectations for this book. The combination of teen romance and historical fiction made me nervous that I would be cringing the whole way through. Fortunately, the author did her research and the result is a fairly accurate portrayal of life in a convent in Renaissance Italy, with a splash of magical realism. The romance elements don't really kick in until the halfway mark, leaving most of the book to focus on other aspects of the protagonist's life, what romance there is isn't overbearing or unrealistic. A plot twist 3/4 through helps keep things fresh with an unexpected change of setting for the final act. The book is largely well-written, but there are some poor descriptive techniques scattered about (""as cold as January"" was a particularly bland simile that stuck in my mind).

Where the book disappoints is in the drama. Most elements of the plot had me wondering why these characters care even half as much as they apparently do. The protagonist is a 17-year-old illegitimate daughter of a recently-deceased nobleman who's been sent by her step-mother to live in a convent. This is problematic for our hero because the only thing she wants on this world is to find a man to marry. A more charitable reviewer would say that she's realistically very focused given the options for those in her situation, but her one-track-mind struck me as obsessive and overly dramatic. The aforementioned plot twist is fairly transparent (if you're expecting a twist), and the while the MacGuffin around which the twist is centered may be historically accurate in terms of its importance, it seemed fairly trivial to me and fed into the overall feeling of unnecessary drama.

The protagonist's personal conflicts are sure to resonate with many readers, particularly girls around her age and younger. Readers who have an interest in art, particularly painting, might understand the drama better, and will definitely appreciate the author's descriptions of the art and architecture. The ending could be interpreted as slightly preachy, but it doesn't detract from the book.",0
Kindle_Store_5,5,CG,"Julie Morrigan is one of my favorite authors.  Her books are always my favorite.  She has a way of writing about people, places and people that you never thought you'd meet.  She is one of those authors that will keep you guessing until you see the characters you have been rooting for.  I love the way she creates the suspense and the romance that come with the story.  I recommend this book to anyone who is looking for a great story about a couple that have been through hell together.

I received a copy of this book from Netgalley in exchange for an honest review.A good read, especially for a weekend. I found myself wanting more, but I did find the characters interesting. I hope there is more to come in the next book.The ending of this book was the best I've read in a while. I wish it had been longer, but it was not a bad ending. I would recommend this book to anyone who is looking for a quick, quick read.

I received a free copy of this book in exchange for an honest review.Great book.  A great story and characters.  Can't wait for the next book.  Can't wait to read the rest of the series.  Great read.  I look forward to reading more of Ms. Hirsch's work.I really enjoyed this book.  It was well written and had a good story line.  I enjoyed the twists and turns.  It was a good story.  I was curious about the characters and I liked the author.  The author did a good job of showing the how they got together.  It was a little slow going for",1
Kindle_Store_5,5,OR,"This is definitely my kind of book. It has everything that makes a really good thriller/adventure/military read. I loved the added mythology angle that was backed up by real sites. The science angle was believable and a the human experimentation added to the spine tingling parts. The action starts with the first page and you hardly have time to breath between pages. Robinson takes the reader on a rocket ride of adventure, treachery, treason and death. Each of his characters has special talents. Melding them into a fighting team is King's (Jack) job. In this story you get a lot of background about each team member. How and why the ""Chess Team"" was formed. Why Jack chose each name. Where Stan got his Desert Eagles. The first time Jack and Zelda met and what happened. How he won her respect and the rest of the teams. The bonds they formed with each other to become the fighting unit they are. Their first mission is to rescue a scientist who can translate an ancient manuscript. She has been kidnapped by unknown persons. The Chess Team follows the bad guys from Afghanistan to Iran and finally to France. They fight the Chinese tong, mutated humans, and unspeakable horrors. Finally in France they face the end of all life and maybe, the end of the planet. This is my first book by Robinson but not my last. I have already got his other Chess Team books on my ""to get"" list. I wish they were all audio books narrated by Jeffery Kafer. He has a very pleasing voice and gives life to the characters. He gets the dialogue between the team just perfect. Sometimes too perfect. LOL. The production of the audio was perfect. No static, dead spots, or skips. Everything was professional and well recorded. If you have read any of Jeremy Robinson Chess Team books you HAVE to read this one. The start of it all. Audiobook provided for review by the narrator. Please find this complete review and many others at audiobookreviewer dot com

[If this review helped, please press YES.",0
Kindle_Store_5,4,CG,"Intriguing, suspenseful, and a quick read. The characters are well developed and believable, and the story flows.

I received a copy of this book in exchange for an honest review.I enjoyed this book.  It was good, but it had some issues with the story.  The first one was a little repetitive, the second one was a little more on the predictable side.  I liked the ending, but I didn't like the way it ended.  I would have liked to see a bit more development on the relationship between the two main characters.  I think it was a good read, but it ended too quickly.

I read this book in order.  I had some problems with the first book.  I loved the story and didn't like the ending.  It ended too fast, but it was a nice addition to the series.  I look forward to the next one.I really enjoyed this book. It had some great characters. I liked that the author gave the reader a chance to see who was the bad guy. I liked the story line. I really enjoyed this book.I read the first book in the series and I loved it.  I have read the series and am looking forward to reading the second.  I love how the two main characters interacted with each other and had a good story line.  I enjoyed the book.I received a free copy of this book in exchange for an honest review.  I really enjoyed this book and hope the author will write more books about it.  It is very well written and fun to read.  I loved the characters and the story.  I love the way the author is able",1
Kindle_Store_5,5,OR,"This standalone conclusion to the Norseton Wolves series is one of my favorites. Holley Trent has a gift of getting inside her character's heads and succinctly communicating their emotions, fears, hopes and desires to the reader. I don't know of any other author who can lay a character open with such understanding and yet do it with humor and compassion.  She is one of my top five authors, in part for that reason. I highly recommend this book and the series, which can standalone individually, as well as from it's companion Afotama Legacy series.

Arnold has only been in Norseton a few days when he has a vision that takes him to the Roosevelt Forest in Colorado. He has seen a she wolf and her baby and all he knows about them is that the goddess wants him there to meet them. When he arrives, he sees the woman shift into her wolf form, leaving the infant unprotected.
Leonora was recently bitten by her mate and is forced to shift with the full moon, requiring her to leave Kinzey alone in the forest. She's on the run from a culture that denigrates women and an abusive relationship where she is seen as a possession rather than a person. She made her decision to run and having no support system is a consequence of that choice. But she has very strong protective instincts for her daughter and when she returns to her human form to find a strange alpha male wolf shifter cuddling an unusually calm Kinzey, she's enraged. He refuses to hand Kinzey over, though, and she soon finds they are headed to Arizona, to a pack he says is different. How can she believe him, when what he says goes against everything she's ever experienced?  Especially when he bites her while they are in wolf form and neither of them remember anything from that run. He promised her she would have choices at Norseton. But  the first thing he did was to take them away.
Copy received in return for an honest review.",0
Kindle_Store_5,4,CG,"After a tumultuous few months, an unlikely alliance of families has formed around one woman, Kate, who is so determined to find the man she loves and the man she loves.  This is a very well written story that will leave you wanting more.I really enjoyed this book.  I love a good mystery with a bit of mystery.  There was a lot of mystery and suspense.  I would recommend this book to anyone who likes a good mystery with a good twist.  I received this book from the author in exchange for an honest review.This was a great book.  It was fast paced and well written.  The characters were well developed.  It had a lot of mystery and suspense and was a good read.This is the first book in a series I have read. I have read many of the other books by this author and this one is the best. It was very well written and was well edited. I recommend this book to anyone. I received a copy of this book from the author in exchange for an honest review.The book is well written and well thought out.  It is a fast paced story that was very well developed.  It has all the elements needed to be a good book.  It is well written and well edited.  I look forward to reading more of Ms. Hirsch's work.I really enjoyed this book.  It was well written and well edited.  It is well written and well edited.  I would recommend this book to anyone who enjoys a good mystery.I enjoyed this book.  I liked the storyline and the characters.  I did not feel like it was a complete story.  I think the author did a good job",1
Kindle_Store_5,5,OR,"Kia can start fires without matches. It just happens and there's nothing she can do to stop it, fire is a part of her. She's got fiery red hair and when she gets emotional there are flames she can't control. She was kicked out of school because of a fire she started and is now living with her grandmother, who works on a large estate. Being there brings Kia more questions than answers. She finds out the hard way that the surrounding forest isn't safe. There are creatures she's never seen and they aren't very friendly.

Ethan is used to everything that lurks in the shadows. He knows a lot of terrible secrets and is carrying a heavy burden. He likes Kia from the start, but he knows she isn't safe at the estate. He keeps his distance, but Kia is too smart for him to continue hiding things. He's afraid of what will happen if she finds out the truth, there are sanctions Ethan wouldn't wish on anyone, especially Kia. Will he be able to protect her and does she actually need to be protected?

Red is a great story about an interesting house with a fascinating forest. I loved reading about each creepy creature and like Alyxandra Harvey's vivid imagination. Her main characters are easy to love, which automatically meant I loved the story. Kia is fierce and fabulous and Ethan is responsible and brave. They are opposites who complement each other. Therefore they are a good match and I enjoyed reading about their numerous adventures.

I loved the fact that Kia has fire. It was fun to read about her abilities. She's passionate and the fire shines through in everything she does and it's the base of her personality, which is something that made me smile. Alyxandra Harvey's vivid descriptions of the forest and everything that's lurking there are fabulous. I loved her colorful and creepy monsters and the fact that the story is mostly about what it's like to be both the hunter and the prey. I really enjoyed reading this fast-paced adrenaline-packed story.",0
Kindle_Store_5,5,CG,"Another fantastic read by the author. The characters are well developed and the story is well told. The story is well written and the story is well written. I highly recommend it.I enjoyed this book.  It was good, but it had some issues with the story.  The first one was a bit predictable, the second one was a bit more interesting.  I really liked the first book and will read the next one.  The story was interesting and well written.  The ending was sweet, but I would have liked a little more time for the first two books.  I will read the next book in the series.  I read the first one and will be reading the next one.  I would recommend this book to anyone who enjoys paranormal romance.  I will be reading the next books in the series.This is a good story. It has good characters and plot.  It is not a bad book but I would like to read more of this author.I received an ARC of this book in exchange for an honest review.

I received this book in exchange for an honest review.

I was gifted this book in exchange for an honest review.

I loved the story line.  The characters are well developed and the story line is told.  The story line is believable and the characters are well developed.  The story line is well written.  I love the characters and the characters are well developed.  I would love to see more of the story line.  This was a very short story.  I would have liked more of a relationship.  I do enjoy the ending.  I would like to see more of the romance.  The author does a",1
Kindle_Store_5,5,OR,"Skye Warren is one of my Guilty Pleasure Authors and she never falls to disappointshe has written a fantastic holiday book. Bianca is the young and beautiful dancer who works at the Grand. While working there , she sees a handsome bouncer, whose name is West. She really likes West and would love to get to know him better but thinks she is beneath him, that she is no good for him
One day her mom shows up and tells her that her dad is in trouble, the mob is after him and they needs a lot of $$$$$$ to get him out of it or things will get real bad, real soon. Bianca decides she has no choice but to rob the Grand. Its not like, as she sees it, shes rolling in the money. West, whom she has been slowly talking to, sees she is in trouble and wants to help but knows she won't say a word, keeps wait, watches and hopes she will say something. The attraction, the chemistry between these two are some explosive and electric. Will they or won't they is the question. And will West still want Bianca when all is said and done. Their love story is so beautiful and so full of emotion. There is a lot of pain built into this story. And there is darkness in this story. I loved reading it, feeling it as I read and it kept me on my toes which is Im sure what the characters felt. We see and can feel the human frailties in this story and also can feel the pain yet the hope and that is something Skye Warren does really well. I love how West wants to protect Bianca and does this sweet , alpha man act really well and oh my gawd, it did it soooooooooo well. I want a man like this. Bianca was so worried she would lose him but the ending will show us the HEA. I cannot wait for the next book in the series!

My Rating: 5.",0
Kindle_Store_5,4,CG,"I love this series, and this book was an emotional rollercoaster. I just knew I would never get tired of the story. The characters were so well-developed and the chemistry between the characters was so great. I would definitely recommend this series.This was an excellent read. The characters were strong, likable, and the story line was great. I would recommend this book to anyone who is looking for a fun, steamy read.I enjoyed this book. I love how the heroine is a strong heroine who is strong. I liked how the story was written. I liked how the main character was a strong woman. I was a little confused at first, but I found it very entertaining.I'm a huge fan of the M/M genre.  I've read all of the 3 books in this series, and I have no problem recommending this series to anyone who is looking for a well written, romantic mystery.  I recommend this series to anyone looking for a good romance.I love this series.  I was waiting for the next book, so I was glad I got it.  It was a fast, easy read that kept me interested.  I look forward to reading more of the series.I'm not a big fan of the old-fashioned type of science fiction.  I know that this is a science fiction novel, and that there is an emphasis on a series and a book.  The characters are well developed, and the story line is believable.  But this is a book that was so hard to put down.  I'm not sure I'll read the rest of this series, but I'm hoping to.  I do like the author, and hope that she continues",1
Kindle_Store_5,3,OR,"(Source: I receieved a digital copy of this book for free on a read-to-review basis. Thanks to author Kris Kreisman.)
Erin is good at tennis, but while she likes it, it doesn't mean everything to her, not the way it does to her mom. Erin's mom is determined that Erin use her talent for tennis, and become something really good, but Erin just wants to have a normal life.

One day whilst visiting her grandmother, Erin finds herself sent back in time to 1970, where she has the chance to play tennis against her mother.
Who will win the match? Is Erin better than her mother? And how will Erin get back to her own time?

This was an okay read, but it felt a little awkward in places.

Erin liked tennis, but not as much as her mother did, and more than anything she wanted to be a normal teenager, and go to the movies with her friends when she wanted to. Erin tried to fit in when she realised that she had travelled back in time, but I expected her to be a lot more concerned with how she was getting back than she was. I personally would have been worried about how I was going to get back, and how soon I would be able to get back rather than making friends in 1970 and taking advantage of how cheap the prices were in the shops!

The storyline was okay, but the time-travel aspect felt a little strange. At the beginning of the story we hear from Erin how annoyed she gets with her mum, and how irritating some boy at school is, and then we're suddenly thrown back in time to 1970. Very sudden, and unexpected, and just didn't fit well with the rest of the story.
The ending was okay, and it was good that Erin learned a little about the sort of person her mom really was. I also liked the fact that Erin's actions in 1970 had consequences, and that her meddling in the past changed things in the present.

Overall; an okay time-travel/coming-of-age story.
5 out of 10.",0
Kindle_Store_5,5,CG,"This is a beautifully written, sweet, and romantic novella.

The author has a way with words that is easy to understand and then the words are so great, it's like a beautiful painting.

This is a novella with an excellent storyline and characters.

I loved this book and look forward to reading more from this author.I really enjoyed this book. It had all the elements I wanted to know about the main characters. I love how they got to where they are now. The story kept me reading until the end. I just couldn't put it down. It was definitely a book I wanted to read.This was a very good book. I enjoyed it and was looking forward to reading more about the family.I like how it was a good start to a series.  I look forward to reading more books by this author.I love the characters and the story.  I will read the rest of the series.  I am looking forward to reading more of this author's work.I really enjoyed this book. It was fun to read about how the characters grew up and the relationships between them. This book was very interesting and made you think about the people you meet.  I also liked the way the story started and the characters. It was really fun to read about this one.I love this author! This book is so good! I had a hard time putting it down. I read it in one sitting, but I am not done yet. It's a must read!I enjoyed this book. It was so different from the other books I have read. The characters were so real, so different and so beautiful. I loved the relationship between the two of them",1
Kindle_Store_5,4,OR,"When a lie gets blown out of proportion, could anything good possibly come out of it?

Lacey Weston had her reasons for wanting to leave Brisbane where she was attending design school and go back home to Jumbuck Springs.  But when she got home, her brothers wanted her to turn around and go right back.

Cooper Grainger used to be Lacey's bother Ethan's partner and he was asked to keep an eye on Lacey while she was away from home and in school.  She might need someone's help and her brothers wouldn't be there for her.  When Lacey comes to him the night after she breaks up with her boyfriend and says she wants to go home, Coop takes her.

Coop didn't plan on getting caught up in the middle of a family mess, but when he saw them gang up on Lacey, he had to step in.  Lacey had lied about being pregnant so her brothers would let her stay home. When they demanded to know who the father was, Coop said it was him to put an end to the discussion and so they would leave Lacey alone.

Lacey quickly becomes popular in her home town after she reconstructs a damaged wedding gown for a friend and the story makes it in a magazine.  When dream job is presented to Lacey, she can't say no, even if it means leaving her home town and Coop behind and moving to Melbourne.  She has to tell her brothers the truth about not being pregnant so she can take on this new job.  But what will happen to the relationship Lacey and Coop have started during the time they have been living together?

Sometimes you have to let go of who you love so they can be all they are meant to be.

This steamy story is one not to be missed.  Lacey and Coop were meant to be together even though Coop was a lot older than Lacey.  The passion they shared was intense. I can't wait to read the next books in this series.",0
Kindle_Store_5,5,CG,"I received a copy of this book in exchange for an honest review.

The first book in the series, the Bride of the Bride, is the first of the three in the series. It is told from the perspective of a young woman. This book is a great introduction to the story. It is a quick read and will make you feel the emotions of the characters.

The main characters, Cara and Ethan, are on a journey with a group of people who have been close to each other for years. They have been together since they were little. They have a great connection, but have a different way of talking about it. They have a lot of issues, but they are able to overcome them.

This book is about Cara and Ethan. Cara is a single mom, Ethan is a single father who is raising a son in a small town. Cara is a single mom who is dealing with a loss. Ethan is a single father who is dealing with a divorce and a lot of guilt. Cara and Ethan have a connection that is going to be hard for them to forget.

This is a great book. I enjoyed the story and the characters. I would recommend this book to anyone who enjoys a story with a great storyline. I would recommend this book to anyone who wants a fun and sexy read.

*I received a free copy of this book in exchange for an honest review.I liked the way the story progressed and the characters. I liked that the story was realistic, that it was a quick read and the storyline kept me wanting to read more. I would definitely recommend this book.The first book was a bit disappointing for me, but it was still a",1
