category,rating,label,text,validity
Tools_and_Home_Improvement_5,5,OR,"This is a whole new way of looking at wood building and other projects. I also bought a fancy jig system, then realized this adhesive is the only thing I need. I lined the inside of a cabinet, fastened a dummy door pull to the closet, and added a 3/4 inch piece of wood to the bottom of a door in less than ten minutes. Very fast and very strong!
  As suggested by another reviewer, I remove the tube after squeezing out an inch of adhesive and capping it. I store the tubes in the freezer in a vacuum sealed jar. Oh, and customer service by Franklin international is awesome.

Edit: After a using it for over a year, I am more aware of the limitations at home and in my beginners woodshop. It did not replace the pocket screws or the dowelmax, but complements them. It is unbelievable when I have 2 clean surfaces to be joined with enough flat surface area to hold. These are critical factors to remember.

The short set time for the 30 and 75 glues, though, means I have to get things aligned perfectly and very quickly--which as a novice woodworker is almost never! I just assembled a downdraft sanding box trying the 300 (5 min set time) which worked better for me on this kind of project. A more skilled person would use it for even more things. the biggest advantage is not having to wait overnight for the glue to set before moving on with a project. You are supposed to wait 24 hours before ""stressing"" it but it is strong enough to sand or whatever within 15 minutes.

 I just used a tube of the 75 (partially used) and a new tube of the 300 that had been stored in my freezer and almost 1 1/2 years past the expiration date. Very good product IMO.",0
Tools_and_Home_Improvement_5,3,CG,"This thing works great when it's running. I've had it for a couple of years now and it's very stable. I also like the fact that the light is adjustable so it's not so much in the way of walking around. This is a great feature for the price. I have a portable light that I can use for a walk or bike ride. I just put it on my car and it works great. I have two of these on my phone. I've used the light for a couple of months now and it's just fine. I've found that it is really bright and it's very useful. It's not a full size light, but it's nice to have something that's more light than I've had before. I also like that the battery is made of metal and I can recharge it quickly. I recommend this light to anyone who is looking for a rechargeable flashlight. I've had mine for a couple of months now and it's very bright. I've seen some reviews that said it would be more expensive than a standard compact flashlight. But it's not. I don't have any flashlights that cost more than this one, so it's not a great deal for a small flashlight. But if you're looking for a cheap compact flashlight that you can recharge quickly, this is a great buy. The quality is good and the light is good quality. It's heavy and I like that it's bright.",1
Tools_and_Home_Improvement_5,2,OR,"This doorbell system has a LOT of potential.  What I've found, though, is that it does NOT seem to like cold weather.  I went through two sets of batteries in two months.  I learned and bought a large set of batteries through Amazon to accommodate the cold weather months (I live at 5,000 feet elevation).  Customer service is EXTREMELY prompt and courteous.  After my first doorbell transmitter blew through a set of batteries in under a month, they replaced the unit.  The second unit's battery door doesn't shut all the way and I had to tape it shut.  In 'normal' temperatures, it seems to be fine.  But when the battery starts to go bad, the doorbell will go off on its own randomly, many times in a short span of time.  There is no other way to tell if the battery is dying, other than that or missing guests :(  I'm going to keep using this system, though, knowing what I know about it.  The price is unbeatable, you get what you pay for, and I'm sincerely hopeful that they can improve the design for future models, because the chimes are fine (I use the default 'ding-dong, ding-dong' one) and I'm alerted to guests in a building out behind my home where I cannot otherwise monitor the front door.  NOTE: because this doesn't exactly look like a doorbell to guests, I applied a printed label that I made with my label printer (black text on yellow tape) that says ""DOORBELL"" on it and applied it to the surface of the transmitter to alert people to the bell.  Guests verified that my label alerted them to the existence of a doorbell as they would otherwise not have known I had one because it blends in to the white paint on my house.",0
Tools_and_Home_Improvement_5,4,CG,"Very good shower head. Large enough to fit into the shower head. Very bright. Very nice. I bought this to replace the Schlage 32-60-8 bulb that I replaced with this one. It works great, and the size is perfect. I used it for the second time to replace a 19 watt incandescent bulb in the ceiling fan. It's perfect for my purposes. I installed the new fixture on my new showerhead, and it works great. I would highly recommend this bulb. Perfect for my kids and our little ones!  Works great with our Christmas lights. Great value!I love the way it works. It is very easy to install and does a good job. It is easy to install and works well. My only gripe is the battery life. I have used this for about a year and have not had any issues. I would highly recommend this product. My husband loves this shower head and he is going to order another one for his mother. She loves it so much that she has a tiny kitchen remodel. He will be putting it up in the kitchen to use for all the remodeling. I was worried that this would be too big for the bathroom and it is. It is so small that it will not fit in the drawer. This is a great product for a very small kitchen. The shower head is made of great materials and it looks great!  It is easy to install and works great.",1
Tools_and_Home_Improvement_5,1,OR,"Ok thid is garbage plain and simple.  My brother brought one of these sinks and it does have a hairline crack at the base.  However what struck me as horrid is the thin walls of this sink make it as fragile as a china tea cup. It's pretty enough but its walls are so thin the sink is lucky to last a year without a major failure. If you are John Q Perfect and never drop anything or have any bathroom mishaps this sink is for you.  If you are like most of us and are less than perfect in the bathroom please buy another sink.  While pretty this sink is as thin as the sides of a mug.

I see they are not asking much for this sink which is a releaif because in this case you are getting what you pay for.  This sink looks alot like a quality Porcher sink that I purchased here on Amazon.com.  the construction of my Porcher sink was first rate. The walls were thick fireclay construction.  The porcher sink was made from very hard fire clay and looked alot like this.  Key difference the Porcher sink cost me $600 and will likely last the rest of my life.  I brought two for my bathroom and they still look great.

This sink does look good IF you are lucky enough to get one that does not have tiny hairline cracks.  Often to see the cracks youo must look for them using a very bright light source  The sink is so thin I'm not surprised it has a cracking problem.  Vitrious China sinks are more brittle than fire clay anyway but when you design or but a china sink like this one that is built with sides and a base this thin I think you are asking for trouble.",0
Tools_and_Home_Improvement_5,5,CG,"so i buy a lot of these and i feel like i will be happy with the result.Great product. Great price. I am using it in the shop to cover a lot of metal. It is great for cutting up your projects.I have had these for a few months now and they have been great so far.  I have had them for a few months now and they are very comfortable and will hold up to the elements for a long time.  They are not very strong and have a tendency to flex the little bit too much, which is why I put them in a shop.  I am happy with them so far.They work great. We bought a couple of of these for our garage to replace the old one. They are great. Very bright. I have been using them all day and the only drawback is the metal screws are a little too long for my small hand.Works as advertised.This is my second pair of these, and I really like the quality of the material. The other pair of these are a little smaller, but it is still very well made.

The ""One-Tenth of the Price"" rating is very nice for having a limited amount of light, but if you are looking for a quality item, I would recommend these.

You will need to purchase the light from the seller, and then you will be ready to install it.

I do not recommend buying the light from the seller, but I do recommend this light for the price.

I recommend this light for my EDC",1
Tools_and_Home_Improvement_5,3,OR,"This is a very bright light that is marred by an oversimplified design on the elastic cord that hold the lights in place. But let's start at the beginning. This is a very nice Energizer headset that could have been a lot better except for American corporate insistence on not quite getting things as well as they might have.  They list their light at 150 lumens, which is respectable and serviceable, but certainly not one of the  brightest headsets on the markets. They claim to have made a technological adjustment that makes this four times brighter. But they aren't clear about this. If this is four times brighter, that would mean it is a 600 lumens. If it is 600 lumens, then why not say it? I suspect because it really is just a 150 lumens headset, but they want you to think it is rather more. Regardless, this bright enough for most lighting needs. Where it fails is the headband. I have a couple of other headlamps, and in both instances they constructed the headset with several pieces of elastic. This allows for a couple of things. It provides a more stable perch on the head, which it most certainly provides. It also provides a more comfortable perch for the headlamp. This is simply not a very comfortable headset to wear. The lone band really cuts into your skin when holding it. If you tried to wear this on your head  for any length of time you would begin to experience discomfort and most probably a pressure headache.

This is not a bad headlamp, but there are much better ones available for just about any need. I'm something of an Energizer/Duracel loyalist (I find the two brands to be almost indistinguishable from one another and I will continue to use both this and Duracel products, but this isn't one of Energizer's stronger products.",0
Tools_and_Home_Improvement_5,4,CG,"Received this saw yesterday and it has been working very well. I have a small shop and am a big fan of the saw, so I bought the saw to replace a 4-inch saw that had no sockets in the end. The saw is very compact and has a lot of power. I have a large shop and am very happy with it. It has great power and is great for most tasks. I am very pleased with it. This is a great tool for small jobs. It works well for smaller jobs. I'm not sure how long it will last but it does have a long life. It's a good tool. This is a very good lamp. I like it and the color is nice. It is bright and bright. I have it mounted on a 3/4 inch tree and it is pretty sturdy. I would recommend this to anyone. My only complaint is the mounting hardware is a little difficult to use. I used this as a small light and it is good. I was very disappointed with the price of this light. I received it on a discount. I plan to buy another one as a backup. This is a very nice tool. I was looking for a tool that could fit my old saw and it's a great tool. I was very impressed with the quality of this tool. It comes with a nice blade and a handy bit holder that is nice to have in the tool box. The bits are heavy and I like that they fit into the saw very well.",1
Tools_and_Home_Improvement_5,5,OR,"MagicMil has created a phenomenal night light product. I was so excited when I found out I had the chance to review this product. Even more so when I received it in the mail.

Although I do not have a baby currently in my household, I do have a toddler and I have put this to good use with her. She can get hot at night and end up sweating terribly. This sits on the dresser in our room beings we still co-sleep. Hey, don't judge! Not only does she benefit from this but it instantly tells me the temperature in the mornings so I know what to wear. Same goes with my oldest daughter.

I love the color association part of it. It's not like your normal night light where it's just a light and shows you nothing. It's also not bothersome to sleep. It glows just enough that you can tell it's there but it's not bright in any way.

It's convenient in the sense that you can charge it and it lasts for 72 hours before needing to be charged again. It's portable once it's charged which is a plus. Just keep a power bank with you on long trips and voila!

I am in the early stages of teaching my toddler the association between hot and cold. This night light is something that I know will help her along with learning what cold is and what hot is. She already loves looking at it and holding it.

I also really look forward to using this for a baby that may come along in the future. As a mom of 2, I have confidence in this night light for so many reasons. Definitely worth purchasing for yourself, a new mom, as a baby shower gift, housewarming gift or even Christmas gift.

I received this product for free or at a discounted price in exchange for a review on my blog.",0
Tools_and_Home_Improvement_5,5,CG,I have a 1500W oil lamp with the bulb on it. I need a 40W one. I am using the 18W bulb and am using a 75W one. The bulb is a little smaller than the 18W one. I have to replace the bulb every 5-10 years. I did get a 60W one from Amazon for $250. 00 and I will buy another for $50. 00. I have a 60W one for $2. 00 and a 75W one for $2. 50. I will be buying a 75W one and a 75W one for $2. 50. I bought a bulb from a local vendor and now I have to replace them every 5-10 years. This is a great lamp and a great price. I have no complaints about this lamp. I have a few other reviews that have the same problem. I have read a lot of reviews that mention how small the bulb is. I have been using it for about a month and it seems to be working great. I am now buying another bulb for $3. 50. I would have to order another bulb if I had a problem with it. I am now ordering another bulb. I hope it works great. This is a good product. I am very happy with the quality of the product. I use it for several projects and it is good quality. I have had it for about a month now and it is very good.,1
Tools_and_Home_Improvement_5,2,OR,"Summary: I bought the light in October. I had it until November, then it broke. I got a replacement in April after a dozen emails or so. The light was pretty nice though.

The light itself is really nice: small, powerful, nice-looking, exactly what I wanted. The accessories are good too. But don't be fooled by the 5 year warranty, unless you are ok with waiting for several months for a replacement.

The light stopped working shortly after the 30 day return period. No worries, I thought, I have 5 years of warranty from Olight, no problems at all. I contacted them, this is what happened.

10/08/2015: I ordered the light from Amazon.
11/16/2015: The light broke. I contacted them. They told me to unscrew the tail cap, disassemble and reassemble it and try again. That did not work.
11/19/2015: They told me that they'd send me a new tail cap.
11/23/2015: I received the new tail cap. That did not work either.
11/25/2015: They assigned me a RMA number and told me to mail the light in (at my expense). I did that.
12/09/2015: They received the light (according to USPS tracking).
01/19/2015: I contacted them asking what was going on. They told me that they mailed it back to the factory and that I should get it back ""soon"".
02/26/2015: I contacted them again, asking what was going on. They told me that they're sorry and that their usual turnaround time is 1-2 months.
03/29/2015: I contacted them again. They replied immediately and told me that the shipping was lost and that the light was discontinued. They offered me a free S30RII Baton, R20 Javelot or S2 Baton. The S30RII and the R20 are both more expensive than the light I originally purchased, and the S2 is about the same. I chose the S2 nevertheless because the S30RII and R20 are significantly larger than the S20R that I originally bought.
About a week later: I received the light.",0
Tools_and_Home_Improvement_5,5,CG,"This flashlight is ingenious.  It has the wide beam and the full range of motion.  The flashlight is so bright that it's bright enough to see through a tall pine tree.  The flashlight is well made and features a large, multi-function button which is useful for emergency situations.  The flashlight is also bright enough to see in the dark and on the road.  The flashlight is very bright, with a wide beam and an adjustable zoom.  It's very easy to program and to program with one hand.  The flashlight comes with a rechargeable NiMH battery.  The light is bright enough for work, but it's not too bright for daily use.  The flashlight is designed for small to medium sized hands.  The flashlight is bright enough for a small pocket or in a purse.  It's very useful for any job where you want to keep the flashlight on a flashlight.  I have the flashlight in my purse and carry it everywhere.  It's very useful in the dark and on the road.

It's bright enough to see through a tall pine tree.  It's bright enough to see through a large pine tree.  It's bright enough to see through a large oak tree.  It's bright enough to see through a small oak tree.  It's bright enough to see through a tree with a large tree trunk.  It's bright enough to see through a tree with a large tree trunk.  It's bright enough to see through a tree with a large tree trunk.  It's bright enough to see through a",1
Tools_and_Home_Improvement_5,5,OR,"My primary use for this toolbox is to keep inside of my truck.

I bought this product to replace my 19"" steel tool box that was your basic, tray ontop and storage below.  I never used a cantilever box before but i thought i could make good use of its space to keep my tools organized.

This toolbox really let me organize a lot more that i thought it would. I put all my ""everyday"" tools in the top 2 compartments. 1 side has a variety of screwdrivers and utility knives and the other side has adjustable wrenches, pliars and ratchets. In the middle compartments I used for my ""Special"" tools, 1 side has alan keys, tin snips, and the other side has my star screwdriver set and extra star bits. In the bottom compartment i have all my racthet sockets, a grease gun, a tool wrap with wrenches and a plastic storage box with bolts/screw/nuts.

The construction of the box is great, the paint job is profession grade. Smooth operation for opening and closing.

With the box closed (handles together) you can access the 2 top compartments just by flicking them open, really nice feature. You can also put a simple clip to keep them from opening on their own, or even a small lock if you'd like.

The item was shipped in its own manufacturer's box inside of another standard brown box.

I highly suggest this box to anyone that has tools and wants to keep them organized in one spot. There is a lot of room in this box and they made it the right size for things like long sockets to stand up next to eahother insted of stacking them ontop of eachother. I can look in my box and see exactly what i need and where it is. No more moving stuff around to get at the tool that I need.

I plan on looking into more of excel's products.",0
Tools_and_Home_Improvement_5,5,CG,"Initial inspection out of the box. The only problem is that it comes with a small screw driver. I had to replace the driver with a different one, so it is not that big of a deal. If you are thinking about buying one of these you should definitely buy the Makita DeWalt 11-Inch 24-Inch 24-Inch Makita DeWalt, with the 9-Inch Makita DeWalt, and the 12-Inch Makita DeWalt, because the DeWalt is the best. I'm glad I did. I like the design of this blade. I have to get the blade to come out of the box, but I don't want to be stuck with a box full of knives. This blade is the best I have used. I would recommend this blade to anyone. I really like these. They are very bright. I use them to light up a room and they are very good. I have been using them for several months now and I am very happy with them. I have used the adjustable dimmer switches in the kitchen to dim the lights in the kitchen. I have had this for about a year now and am very happy with it. The dimmer switch is very dim and I have not had any problems with it. It does not come with a timer, so if you have a timer in your kitchen, you can set it to turn off the lights but you can not turn off the dimmer switch.",1
Tools_and_Home_Improvement_5,5,OR,"These motion night lights are the best.

I'm not the one that likes lights running at night, I like it dark to sleep and even a nightlight in the bathroom glowing is too much light for me.  I installed at first one of these in the bathroom and loved it so much I had to buy more packs so we could put one in the kitchen, on the basement stairs, laundry room, and additional bathroom.

The light turns on only when you need it, when your in the room.  The light is plenty bright to see what you are doing in the bathroom (not for reading though) but not too bright to wake you totally up at night.  It turns on and runs for about 45 seconds unless additional motion is detected.

I find myself leaving the lights off when I go into the basement as the motion nightlight is plenty bright enough for me to sagely climb the stairs or walk in the basement without fear of tripping over the pet.

I had some relatives over and one of them commented on the nightlight so much that I ended up giving her one for her own home.  She afterwards commented how much she loved having it.  Simple devices make life so much easier...

PROS:
- Low Voltage LED
- Uses very little power
- Will illuminate a 10x8 bathroom no problem (not a reading brightness though)
- Only on when you want it on
- Bright enough to see what you are doing without waking you up too badly at night
- You'd better buy the multi-pack or you'll be buying again
- Runs for about 45 seconds unless more motion detected
- Have been using now for about 2 years without a failure

CONS:
- Wish I had found these a long time ago (I hated the 7watt nightlights)
- Cat runs by it to see in her litter box (I though they could see well in the dark)",0
Tools_and_Home_Improvement_5,4,CG,"I purchased a bosch subwoofer and the Bosch is a nice little beast.  The Bosch is not the best but it is the most powerful and the Bosch is the best.  Bosch is in the middle of the pack.  This Bosch is not the first Bosch to sell a subwoofer, but the last Bosch to sell a subwoofer is the Bosch with its superior features and the Bosch with its superior performance.  This Bosch is the second Bosch to sell a subwoofer with its superior features and the Bosch with its superior performance.  The Bosch is a good buy.  The Bosch is a good buy.  The Bosch is the best of all the Bosch.  I had a Bosch with a subwoofer that cost $30 less than this Bosch.  This Bosch was a good buy.  The Bosch is a good buy.

The Bosch is a good buy.  The Bosch is a good buy.  The Bosch is a good buy.

The Bosch is a good buy.  The Bosch is a good buy.  The Bosch is a good buy.  The Bosch is a good buy.

The Bosch is a good buy.  The Bosch is a good buy.  The Bosch is a good buy.  The Bosch is a good buy.

The Bosch is a good buy.  The Bosch is a good buy.  The Bosch is a",1
Tools_and_Home_Improvement_5,4,OR,"I have no doubt that this is an amazing showerhead. I was confident in this when I got this showerhead because I have other Grohe fixtures in my home, and they are awesome. So, I have every confidence in the quality of this fixture.

My problem with it is that while it says ""retro-fit,"" which would seem to indicate that it can be retrofitted to just about any shower out there, assuming that the shower has enough room to fit the unit, which mine did. The problem (for me, anyway) is that the fixture is so heavy, it needs to be anchored into the wall with huge screws both on the top of the unit and the bottom. So, you have to have the structure inside the wall of your shower in order to have something to anchor those screws into. I happen to have an older home, and while my shower was re-done recently, (not by me), the structural integrity just isn't there. Luckily, the plumber I hired to put this unit in, realized this before he got too far into it.

So, the bottom line is that, again, while this is a ""retro-fit"" showerhead, it will not work for every shower, and you need to be very careful to know whether or not your shower can work with this unit...not just in terms of size, but in terms of structural integrity inside the walls...before you buy it.

I was unable to install this unit, but I'm still giving this a four star rating. Why? Just based on my previous experience with Grohe products...knowing how great the quality is with this company. I also thoroughly inspected all the parts of this when the plumber opened the package, and all parts for this are heavy, well made, and high-quality. I'm keeping this unit because I plan to re-do my bathroom one day soon, and I am definitely going to use this once I do.",0
Tools_and_Home_Improvement_5,5,CG,"This came quickly and is perfect for the job.  I will keep this in the tool box.I bought this to replace the Schlage 32-60-8 bulb that I replaced with this one.  It works great, but it is not as bright as the old one.  I have to use a larger diameter bulb, which is a lot better.  It has a very nice white base, but I like the white base on my new one.

The only issue I have is that it is not as bright as the old one.  I put it in a dimmer, and it is still dim, but it is only about 10 watts.  I would be much happier if it was a little brighter.  It would be better if it was a little brighter.

The only thing I would change is that I have to turn it on for 20 minutes, then turn it off for 5 minutes, then turn it off for 10 minutes, then turn it on again for 20 minutes.  I have to cycle through the strobe settings to get it to last for 10 minutes, then turn it off for 5 minutes, then turn it on again for 20 minutes, then turn it on again for 5 minutes, then turn it off again for 5 minutes, then turn it on again for 20 minutes, then turn it off for 5 minutes, then turn it off for 10 minutes, then turn it on for 5 minutes, then turn it off for 5 minutes, then turn it off for 5 minutes, then turn it off for 5 minutes, then turn it on again for",1
Tools_and_Home_Improvement_5,5,OR,"One of those increasingly rare ""wow, this is way better than I thought it'd be"" purchases. Barn doors are trendy and seem like a thrifty way to salvage a used door but then you go to buy the hardware and you're hit with a $300+ price tag. So, a $75 option seemed a little suspicious. But I trusted the reviews, and went for it and I'm thrilled with it.

The good:

 - The hardware is hefty and feels 'well machined'
 - it looks good. Not overly stylized so would fit in well in most rooms.
 - installed fairly easily.
 - Came with a matching door 'handle' (which while noted, was something I didn't realize initially)

The minor nit-picks

 - The roller hardware that mounts to the door isn't adjustable in or out. As such, the rollers will hang over the edge of the door a bit so the door isn't balanced on its center of gravity. Maybe this is intentional, but felt a bit off to me.
 - The instructions could have a bit more detail to them.
 - if you are installing this for a bath, note that you will have a gap between the door and frame (see below).

But, again, for $75, those are certainly nit-picks.

As for the bathroom issue, I don't think barn doors are really designed for bathrooms. In my case, I took off the top casing around the door frame and replace it with one that was twice as long. I then mounted the rail hardware to the casing (through into the wall studs, of course). After mounting the rollers and hanging, you are left with about a 5/8th of an inch gap between the door face and the casing. This can feel a bit awkward in a bathroom. I think the fix will be for me to just get clever with the door trim and fir the gap out a bit with some corner bead or the like.",0
Tools_and_Home_Improvement_5,5,CG,"Here are just some of the things you can do to help keep your hands clean.

- Remove the top of the plastic cap.  The plastic cap is so thin it's barely noticeable.  If you have a large head, it might be OK to remove the plastic cap.  If your head is larger, it might be OK to remove the plastic cap.
- Remove the plastic cap from the handle.  The handle is too large for a small head.  The plastic cap is too small for a small head.
- Remove the plastic cap from the handle.  The plastic cap is too small for a small head.  The plastic cap is too small for a small head.

The plastic cap is made of thin plastic.  I've had it for a few months now and the plastic cap is still holding good.  If you need to remove the plastic cap, you'll have to buy a different plastic cap.  Just make sure you have a small, clean plastic cap.

I'm always checking the price of products and would recommend this product to anyone.

One thing to keep in mind is that the plastic cap is not made of plastic.  It is made of a plastic material, which means it's not solid.  If it falls off, you can still get a plastic cap.  But if you try to remove the plastic cap, it might be OK to remove the plastic cap.  I would suggest you do this because the plastic cap is so thin, so you can easily get a plastic cap.  This is a good idea",1
Tools_and_Home_Improvement_5,4,OR,"This was an impulse lightning deal buy. I own a few ceramic blade knives. A couple of folders and a chefs knife. Those are decent tools. Sharp enough to shave hair. This box cutter wouldn't be so bad if it had any kind of edge on it. I'm not talking shaving here I just mean an EDGE! I have sharper butter knives. It still cuts through packing tape but going through cardboard ain't so easy. This thing has an auto retracting blade. It requires constant tension with your thumb to hold the blade out while trying to hold onto the cutter. This in combination with the dull blade makes cutting though tougher materials harder than it needs to be. If they had just sharpened it a little bit more it would work so much better. The magnet is a nice touch and makes it more accessible. Still, I'll stick with my metal blade box cutter and just be careful. Another thing to keep in mind, ceramic blades are harder than metal blades but that means they are more brittle too. Put too much sideways pressure on this blade and it will break like a clay pot .It can't be returned! No Dilly! UPDATE: I was too harsh with my review of this little dude. After using it more I've change my mind about one thing. It does exactly what it is designed to do. Open packages and boxes. All of my earlier criticisms were warranted. It sucks at cutting up cardboard. The retractable blade while being a valid saftey feature is still a pain. Maybe it will wear in after more use. The cerramic blade could be sharper but it suffices for cutting packing tape and soft packaging. But I am also glad it was unreturnable. This forced me to use it more and see it's value. It gets another star for effectiveness. I'm still glad I didn't pay full price for it.",0
Tools_and_Home_Improvement_5,4,CG,"As other reviewers have stated, the light does not emit a visible amount of light. This is a very small light and I am not going to have to use the flashlight in my work area. It is not waterproof so it will be very difficult to see through. The light is a bit too small to be used in a confined space and it is not so bright that it is distracting. The light is bright enough to see through some objects that are very small. The light is bright enough to see through small objects that are very small. I am not a professional or expert and am not sure that it is a good light. However, I am very pleased with this light and would recommend it to anyone. I would also like to say that it is a very solid product and the color rendition is excellent. I would recommend this light to anyone. I really like these. They are very bright and the colors are pretty good. I bought a couple of and they work great. I have a number of other lights that I would recommend to anyone who needs more light. They are a bit dimmer than these and I can't see much in the way of light at night. I like the way these dimmers are designed. I like that they have a solar panel so that I can use it with my other lights. I really like that they are not so large that I cannot see in the way of light. The only downside is that they are so small that they are very hard to hold up to the elements.",1
Tools_and_Home_Improvement_5,3,OR,"The construction of this Mag-Lite Solitaire is really quite good.  It's very sturdy and I've had one run over by my truck and had a 150 pound (68kg) Television drop on another without much visible damage (scratches).

I have received this as a gift and as a corporate tchotchke as well as having bought one and they do come in handy.  The problem is that it runs through batteries pretty quickly if you use this for anything more than looking for your keys on the ground or the deadbolt on your door when you forgot to leave on the porch light.  The lens cap tends to turn itself on in your pocket or bag... draining away the power.  I haven't ever used it as a keychain device as I don't like a lot of bulk.

I haven't ever experienced the reported problem with the end cap loosening.  The best task I've found for this light is to hang it on the keyring holder in my laptop bag.  It's simply not well suited to a pocket or to a keychain, and I believe that was its intended purpose.

I found the light, itself, to be fairly bright at full power, but with a more robust LED, it would probably be a better unit.  It does have a better light distance than an LED would produce, though.  All-in-all, a bit of a miss, but I'm a flashlight hound, so I still like it.  If you are looking for a good keyring light, get a smaller LED with an on/off switch.  This would probably make a good light for a purse or in a glove compartment.  I would recommend pairing it with a Lithium Battery (Technuity L92BP4 Battery, Lithium Aaa Photo Battery for example) - especially if storing in car or bag for long periods.  Make sure you tighten the lenscap well so it doesn't accidentally turn on.",0
Tools_and_Home_Improvement_5,1,CG,"I've been painting for over a year and am very pleased with the results.  I have one of these so I know it's a must have for the shop.  The light is nice and the blades are very sharp.  The only negative I have is that it does not have the rubber seal.  I have to leave it on all the time and it doesn't really hold up to any abuse.  I'm sure it won't last as long as I would like.  I have to get one of these for my son's room.This is a great tool.  It has a nice smooth action that makes it easy to use.  I have used it on a tool I use on my gun, and it does a great job.  It's also a good quality tool.  I would recommend it.This is a good product.  It's small and compact, but well made.  It's very bright.  I use it to light a room in my kitchen.  The other uses I have are to light the garden, so I can take pictures of my kitchen.  I'm very happy with the product.This is the only one I have that will work with the Samsung SmartThings hub.  I have a little old saw and it's a little smaller than the one I had before, but I'm sure it will work fine.  It's a very inexpensive tool.  The only thing I haven't liked is the way the battery compartment is labeled.  It's not that important.  It's just that the one that comes with it is a bit",1
Tools_and_Home_Improvement_5,5,OR,"I have been using this product for more than two weeks now. In that time, I've had an opportunity to evaluate both the quality of the product and the overall usability. In creating this review I've considered both the type of material used in making the product as well as the overall fit and finish. I've also considered how well the product meets my needs and whether there are any shortcomings or particular advantages in using this product.

For this particular product, the type of material used in the manufacture and creation of the product seems to be of very good quality. One must consider that for any product of this type there is a balance between the type of material used and the cost that is to be passed on to the consumer. I think for this product that balance has been met fairly well and I believe that the product will meet the expectations of most buyers.

With regard to the fit and finish of this particular product, I believe it to be about average for the products of similar make or style. That is to say that it is not of poor or moderate craftsmanship/finish nor is it something that I would rate as outstanding. The quality of the piece is such that I feel it is a good value for the money.

Finally, as with many products of this type, the value that a consumer sees is dependent on the expectation. When I ordered this product my expectations were moderate, especially because of the price. In an age where we demand low price but often want high quality, it is often best if we expect moderate to good quality instead. I did that with this product as was pleasantly surprised to find that the quality was at least good, if not just a tad bit better than good. For that reason, and those set out above, I'd make a recommendation to buy this product.",0
Tools_and_Home_Improvement_5,5,CG,"One day I accidentally dropped it on the ground and it was all over my workbench.  I wasn't sure if it would be a good idea to put it in a trash can or not.  It's in a large storage box.  I was worried it might not be the best idea to put it in the trash, but it is the best I've found.  I love the fact that it has a nice rubber grip on it.  It's very easy to open it.  I've used it on my bench, too, and it works great!  I'm glad I found it.I have used this for a couple of months now.  It is very easy to install and does a good job.  It is a bit pricey and I had to go with a brand new one.  However, the metal screws are a nice feature.  I don't really like the mounting hardware but I will probably get a good one for the kitchen.  This is a great tool for the price.  I would definitely recommend it.I received this product at a discount on Amazon, at a discount on Amazon Prime.  This product is very well made and it is very easy to use.  It is also very well made and it is great to have.  The included tool kit is excellent and is well made.  It comes with a small flashlight, a power cord and a charger.  It is very easy to use and the battery life is excellent.  I would recommend this product to anyone who is looking for a way to use a rechargeable battery for a small work light",1
Tools_and_Home_Improvement_5,2,OR,"Considering how ancient the unit was that this replaced, a life of 2 years was a disappointment.  The company that installed it for Loews didn't repair them so we called another service.  The following is what I was told and I have no way of verifying if this was the straight scoop or BS.  The circuit control board was bad.  Probably for the following reason:  the track for the chain was in sections and vibrated when the door opened or closed and this transmitted to the motor unit and caused the board to fail.  The choices were: either order a new board, wait for it to arrive and pay for a second service call, or install a new unit.  We bought a new Guardian Model 628 with belt drive and a solid track that the tech just happened to have on the truck.  The technician pointed out that the door rollers were solid plastic and the black marks on the door tracks were where the plastic skidded and didn't roll and he had teflon rollers with ball bearings that were much better.  Several hundred dollars later I have to say 1) the belt drive unit is much smoother than the chain drive, and 2) the door, when pushed by hand, goes up and down with much less effort due to the ball bearing rollers.  I have no idea if what the tech explained to me was true, but the result is very good, if pricey.  None of this was expressed when I bought the unit so you might ask about chain drive vs belt drive - at the time I was told it was a question of noise, but no question the belt drive is smoother.  I was not offered a choice of ball bearings on the door rollers and I do think that bearing rollers are a good option if they offer it.",0
Tools_and_Home_Improvement_5,3,CG,"I had a lot of time to research the materials and I chose this one for the price. It is so bright and the light is so small that it is easy to take it off the shelf and into the kitchen.

I was also very impressed with the excellent product and the quality of the finish.

I did have a problem with the opening on the back of the blade, but I had to use a different blade to get it to open.

The quality of the finish is superb, and the finish is absolutely gorgeous.

I highly recommend this blade to anyone looking for a quality blade for a reasonable price.

I have not used it on a workbench yet, but I do plan to. It is bright and bright for an afternoon or evening. It has a good grip, but I have no doubt it will last.

I would recommend this knife to anyone looking for a quality blade for a reasonable price.

The blade is of a very solid design and it is well constructed. I would recommend it to anyone looking for a quality blade for a reasonable price.I purchased two of these for my RV and I loved them so much I bought 2 more for my son's room. They are great quality and the colors are just perfect. It is really easy to install and the light is perfect for hanging things in the dark.I received this item as a gift for my wife.  I am a great fan of the 2D LED lights.  I have used these bulbs to make a very small amount of furniture and they are bright and seem to last longer than the",1
